,subject,trial,rt,choice,item_value_0,item_value_1,gaze_0,gaze_1
1882,16,82,1660.791,0,93,85,0.635792234,0.364207766
1883,16,83,2780.666,1,58,63,0.437340265,0.562659735
1884,16,84,1638.734,0,70,63,0.706384696,0.293615304
1885,16,85,2529.656,1,83,93,0.442207305,0.557792695
1886,16,86,3319.275,1,93,101,0.446183515,0.553816485
1887,16,87,1600.094,1,80,93,0.280511955,0.719488045
1888,16,88,2007.16,0,93,83,0.671570612,0.328429388
1889,16,89,2217.586,0,85,93,0.729402792,0.270597208
1890,16,90,2922.13,1,93,103,0.486721917,0.513278083
1891,16,91,2608.895,0,93,80,0.626332041,0.373667959
1892,16,92,2210.489,1,91,93,0.531444016,0.468555984
1893,16,93,3039.761,1,123,132,0.463988469,0.536011531
1894,16,94,1541.849,0,77,63,0.621417909,0.378582091
1895,16,95,2464.052,0,93,88,0.692743764,0.307256236
1896,16,96,2385.439,1,113,123,0.475694213,0.524305787
1897,16,97,1751.336,0,132,123,0.706904547,0.293095453
1898,16,98,3381.522,0,63,77,0.588847504,0.411152496
1899,16,99,4947.916,0,101,93,0.547012228,0.452987772
1900,16,100,3439.893,0,124,123,0.585834814,0.414165186
1901,16,101,1827.288,0,130,123,0.725956774,0.274043226
1902,16,102,4233.239,0,122,123,0.50152066,0.49847934
1903,16,103,3197.341,0,61,63,0.553902007,0.446097993
1904,16,104,1839.566,0,133,123,0.722490481,0.277509519
1905,16,105,1646.644,0,123,122,0.693642157,0.306357843
1906,16,106,1821.897,0,88,93,0.61450757,0.38549243
1907,16,107,3053.78,1,123,124,0.370574235,0.629425765
1908,16,108,2725.795,1,123,130,0.612090425,0.387909575
1909,16,109,1549.39,0,93,91,0.668657416,0.331342584
1910,16,110,1413.255,0,123,113,0.668679839,0.331320161
1911,16,111,2962.129,0,120,123,0.595027537,0.404972463
1912,16,112,3921.279,1,51,63,0.464136499,0.535863501
1913,16,113,2808.397,0,106,93,0.586296077,0.413703923
1914,16,114,2444.954,0,93,106,0.667890415,0.332109585
1915,16,115,1661.744,1,103,93,0.308161412,0.691838588
1916,16,116,1944.174,0,63,51,0.676158235,0.323841765
1917,16,117,4598.125,0,63,58,0.670515363,0.329484637
1918,16,118,2324.459,0,63,61,0.565421569,0.434578431
1919,16,119,2029.368,0,63,70,0.690410355,0.309589645
1920,17,0,2444.521,0,63,42,0.506889773,0.493110227
1921,17,1,4629.874,1,126,123,0.479716378,0.520283622
1922,17,2,6612.573,0,123,129,0.684508823,0.315491177
1923,17,3,5829.472,1,116,123,0.422918948,0.577081052
1924,17,4,2945.771,0,131,123,0.544175275,0.455824725
1925,17,5,7390.815,1,65,63,0.477099303,0.522900697
1926,17,6,3348.937,0,95,93,0.500622955,0.499377045
1927,17,7,10930.143,1,63,81,0.533485175,0.466514825
1928,17,8,4471.189,0,123,125,0.588239699,0.411760301
1929,17,9,3547.778,1,63,72,0.453706165,0.546293835
1930,17,10,2703.865,0,127,123,0.537301381,0.462698619
1931,17,11,8335.483,0,93,90,0.596449378,0.403550622
1932,17,12,8974.254,0,123,117,0.585355135,0.414644865
1933,17,13,7330.768,0,123,126,0.437356557,0.562643443
1934,17,14,3614.821,0,63,49,0.474907565,0.525092435
1935,17,15,2288.655,1,82,93,0.482274487,0.517725513
1936,17,16,2827.265,0,109,93,0.521081235,0.478918765
1937,17,17,5201.602,1,90,93,0.527474913,0.472525087
1938,17,18,4749.154,1,72,63,0.483383258,0.516616742
1939,17,19,7701.936,0,117,123,0.757301871,0.242698129
1940,17,20,6227.031,1,123,131,0.474176199,0.525823801
1941,17,21,12798.777,1,63,56,0.461979891,0.538020109
1942,17,22,8515.495,0,96,93,0.545715875,0.454284125
1943,17,23,4721.237,0,93,82,0.316288559,0.683711441
1944,17,24,13318.478,0,129,123,0.55913458,0.44086542
1945,17,25,12227.114,1,123,116,0.566979699,0.433020301
1946,17,26,10870.699,1,123,127,0.448393537,0.551606463
1947,17,27,5250.707,0,63,65,0.568954593,0.431045407
1948,17,28,7656.267,1,40,63,0.605958339,0.394041661
1949,17,29,5846.14,1,42,63,0.558753185,0.441246815
1950,17,30,4033.852,1,47,63,0.508403257,0.491596743
1951,17,31,8756.368,0,63,40,0.302818108,0.697181892
1952,17,32,13434.458,0,63,47,0.549027691,0.450972309
1953,17,33,8655.99,1,125,123,0.662722224,0.337277776
1954,17,34,8542.576,1,93,96,0.448790271,0.551209729
1955,17,35,6812.149,0,56,63,0.703447583,0.296552417
1956,17,36,2079.317,1,93,109,0.854579291,0.145420709
1957,17,37,12903.296,0,93,95,0.524751043,0.475248957
1958,17,38,4904.169,1,49,63,0.392209154,0.607790846
1959,17,39,3006.609,0,81,63,0.720869049,0.279130951
1960,17,40,5271.764,1,45,63,0.424310406,0.575689594
1961,17,41,4316.538,0,123,115,0.482295515,0.517704485
1962,17,42,12920.204,1,119,123,0.485787603,0.514212397
1963,17,43,6095.05,1,93,104,0.300014278,0.699985722
1964,17,44,4053.583,0,68,63,0.493740664,0.506259336
1965,17,45,3514.554,1,118,123,0.361472838,0.638527162
1966,17,46,12553.764,1,77,93,0.48538088,0.51461912
1967,17,47,8568.648,0,93,98,0.472222169,0.527777831
1968,17,48,8922.804,0,63,45,0.457963446,0.542036554
1969,17,49,2577.67,1,114,123,0.279069372,0.720930628
1970,17,50,5706.84,1,63,54,0.549268692,0.450731308
1971,17,51,8982.118,0,121,123,0.72295082,0.27704918
1972,17,52,16282.19,0,115,123,0.368686785,0.631313215
1973,17,53,15123.462,1,54,63,0.465097121,0.534902879
1974,17,54,8323.117,1,99,93,0.468088759,0.531911241
1975,17,55,9225.887,0,87,93,0.49904088,0.50095912
1976,17,56,3566.353,0,107,93,0.537470875,0.462529125
1977,17,57,2282.687,0,123,114,0.354829952,0.645170048
1978,17,58,4023.027,0,79,63,0.616094933,0.383905067
1979,17,59,7287.878,1,63,86,0.234502341,0.765497659
1980,17,60,14257.749,0,98,93,0.526681463,0.473318537
1981,17,61,5033.45,1,123,128,0.431065598,0.568934402
1982,17,62,2468.377,0,84,63,0.468920201,0.531079799
1983,17,63,3251.114,0,93,79,0.550972464,0.449027536
1984,17,64,9190.952,0,63,75,0.480207894,0.519792106
1985,17,65,3479.847,1,79,93,0.323045281,0.676954719
1986,17,66,7210.042,0,63,79,0.576687968,0.423312032
1987,17,67,6443.748,1,93,107,0.275080078,0.724919922
1988,17,68,3443.126,0,123,119,0.560091013,0.439908987
1989,17,69,3965.528,0,75,63,0.520694836,0.479305164
1990,17,70,3753.102,1,123,121,0.123082613,0.876917387
1991,17,71,5763.077,1,63,84,0.407510266,0.592489734
1992,17,72,1628.609,0,86,63,0.674047897,0.325952103
1993,17,73,10223.509,0,63,68,0.463036672,0.536963328
1994,17,74,3848.055,0,93,77,0.546753671,0.453246329
1995,17,75,7369.801,0,93,87,0.397250705,0.602749295
1996,17,76,9430.724,0,123,118,0.235242538,0.764757462
1997,17,77,11885.698,1,93,99,0.426558975,0.573441025
1998,17,78,3495.468,1,128,123,0.395406177,0.604593823
1999,17,79,10982.379,0,104,93,0.39895231,0.60104769
2000,17,80,6140.254,0,123,120,0.503581907,0.496418093
2001,17,81,6970.968,1,123,133,0.419594484,0.580405516
2002,17,82,3131.329,0,93,85,0.517819468,0.482180532
2003,17,83,6617.152,1,58,63,0.469749742,0.530250258
2004,17,84,3995.447,0,70,63,0.433104065,0.566895935
2005,17,85,13947.519,1,83,93,0.47875816,0.52124184
2006,17,86,13634.49,1,93,101,0.486794056,0.513205944
2007,17,87,4056.044,1,80,93,0.384419143,0.615580857
2008,17,88,2312.452,0,93,83,0.509815709,0.490184291
2009,17,89,7872.835,0,85,93,0.462286958,0.537713042
2010,17,90,11600.637,1,93,103,0.39070093,0.60929907
2011,17,91,3214.68,0,93,80,0.585035082,0.414964918
2012,17,92,10573.491,0,91,93,0.549953784,0.450046216
2013,17,93,1503.495,1,123,132,0.400139841,0.599860159
2014,17,94,3768.844,0,77,63,0.438322031,0.561677969
2015,17,95,11161.013,0,93,88,0.555000689,0.444999311
2016,17,96,1612.697,1,113,123,0.392592896,0.607407104
2017,17,97,10174.789,0,132,123,0.582670837,0.417329163
2018,17,98,3083.707,1,63,77,0.302499531,0.697500469
2019,17,99,2981.672,0,101,93,0.520119437,0.479880563
2020,17,100,2556.866,1,124,123,0.307580343,0.692419657
2021,17,101,8286.367,0,130,123,0.49395316,0.50604684
2022,17,102,14342.408,0,122,123,0.553560281,0.446439719
2023,17,103,7255.014,1,61,63,0.381180371,0.618819629
2024,17,104,5220.749,0,133,123,0.532835064,0.467164936
2025,17,105,13476.043,1,123,122,0.460497552,0.539502448
2026,17,106,13700.488,0,88,93,0.49561959,0.50438041
2027,17,107,3857.125,1,123,124,0.445329105,0.554670895
2028,17,108,1733.65,1,123,130,0.386491675,0.613508325
2029,17,109,5214.45,0,93,91,0.435560111,0.564439889
2030,17,110,5060.513,0,123,113,0.452697608,0.547302392
2031,17,111,2134.451,1,120,123,0.364379437,0.635620563
2032,17,112,2692.977,1,51,63,0.509924589,0.490075411
2033,17,113,7441.111,0,106,93,0.480274832,0.519725168
2034,17,114,9072.115,1,93,106,0.459684161,0.540315839
2035,17,115,1870.211,0,103,93,0.41356231,0.58643769
2036,17,116,4735.279,0,63,51,0.451922877,0.548077123
2037,17,117,3985.485,0,63,58,0.471599764,0.528400236
2038,17,118,4554.13,0,63,61,0.462329897,0.537670103
2039,17,119,3471.15,0,63,70,0.53221293,0.46778707
2040,18,0,4023.951,0,63,42,0.550821642,0.449178358
2041,18,1,5703.099,1,126,123,0.395292944,0.604707056
2042,18,2,4273.391,1,123,129,0.392522346,0.607477654
2043,18,3,5631.191,0,116,123,0.411742737,0.588257263
2044,18,4,4558.732,0,131,123,0.550042983,0.449957017
2045,18,5,8729.055,0,65,63,0.573627062,0.426372938
2046,18,6,7565.496,0,95,93,0.493392691,0.506607309
2047,18,7,5851.782,1,63,81,0.425825561,0.574174439
2048,18,8,5886.287,0,123,125,0.467515916,0.532484084
2049,18,9,5691.921,1,63,72,0.398939134,0.601060866
2050,18,10,8676.572,0,127,123,0.622218703,0.377781297
2051,18,11,8534.586,0,93,90,0.539912528,0.460087472
2052,18,12,5737.74,1,123,117,0.31118312,0.68881688
2053,18,13,7827.216,0,123,126,0.554050666,0.445949334
2054,18,14,6763.579,0,63,49,0.573937153,0.426062847
2055,18,15,9908.079,1,82,93,0.471365893,0.528634107
2056,18,16,7691.736,0,109,93,0.454214708,0.545785292
2057,18,17,4923.352,1,90,93,0.302939709,0.697060291
2058,18,18,5201.37,0,72,63,0.46420974,0.53579026
2059,18,19,5645.46,0,117,123,0.467596775,0.532403225
2060,18,20,5919.066,1,123,131,0.417261355,0.582738645
2061,18,21,5664.624,0,63,56,0.479942826,0.520057174
2062,18,22,6393.367,0,96,93,0.488256699,0.511743301
2063,18,23,5747.181,0,93,82,0.514370791,0.485629209
2064,18,24,8679.67,0,129,123,0.489051981,0.510948019
2065,18,25,8494.314,0,123,116,0.440698637,0.559301363
2066,18,26,7389.205,1,123,127,0.419333804,0.580666196
2067,18,27,10777.297,1,63,65,0.490724257,0.509275743
2068,18,28,4992.517,1,40,63,0.359514955,0.640485045
2069,18,29,5133.566,1,42,63,0.282060433,0.717939567
2070,18,30,3539.847,1,47,63,0.354816005,0.645183995
2071,18,31,5347.944,0,63,40,0.562996695,0.437003305
2072,18,32,6035.228,0,63,47,0.569752555,0.430247445
2073,18,33,8028.052,0,125,123,0.420652968,0.579347032
2074,18,34,7310.241,0,93,96,0.523019327,0.476980673
2075,18,35,6028.14,1,56,63,0.394800126,0.605199874
2076,18,36,5521.11,0,93,109,0.477863633,0.522136367
2077,18,37,5207.763,0,93,95,0.539146838,0.460853162
2078,18,38,6076.576,1,49,63,0.458751286,0.541248714
2079,18,39,4206.846,0,81,63,0.561080401,0.438919599
2080,18,40,5208.796,1,45,63,0.349043767,0.650956233
2081,18,41,4426.965,0,123,115,0.512642941,0.487357059
2082,18,42,4649.958,0,119,123,0.538047614,0.461952386
2083,18,43,4222.268,1,93,104,0.395047815,0.604952185
2084,18,44,4089.141,1,68,63,0.376911213,0.623088787
2085,18,45,5405.467,1,118,123,0.444101324,0.555898676
2086,18,46,2681.787,1,77,93,0.334696273,0.665303727
2087,18,47,4838.84,1,93,98,0.420501297,0.579498703
2088,18,48,2908.082,0,63,45,0.51084837,0.48915163
2089,18,49,4764.191,1,114,123,0.413026329,0.586973671
2090,18,50,6443.599,0,63,54,0.518595908,0.481404092
2091,18,51,5246.056,1,121,123,0.391727965,0.608272035
2092,18,52,4727.949,1,115,123,0.390064321,0.609935679
2093,18,53,5236.652,1,54,63,0.353615442,0.646384558
2094,18,54,3206.787,0,99,93,0.540643508,0.459356492
2095,18,55,6376.202,1,87,93,0.429453635,0.570546365
2096,18,56,4663.721,0,107,93,0.562794629,0.437205371
2097,18,57,2647.401,0,123,114,0.641491539,0.358508461
2098,18,58,6164.809,0,79,63,0.457574088,0.542425912
2099,18,59,5970.937,1,63,86,0.420158432,0.579841568
2100,18,60,3411.939,0,98,93,0.641983665,0.358016335
2101,18,61,2627.966,1,123,128,0.314832967,0.685167033
2102,18,62,2841.398,0,84,63,0.518415273,0.481584727
2103,18,63,3157.693,0,93,79,0.550218888,0.449781112
2104,18,64,6867.889,1,63,75,0.459812327,0.540187673
2105,18,65,2251.285,1,79,93,0.37948941,0.62051059
2106,18,66,6441.037,1,63,79,0.4543869,0.5456131
2107,18,67,3046.216,1,93,107,0.311590898,0.688409102
2108,18,68,6263.325,0,123,119,0.472695806,0.527304194
2109,18,69,3785.637,0,75,63,0.520854822,0.479145178
2110,18,70,2733.086,1,123,121,0.292063601,0.707936399
2111,18,71,2549.217,1,63,84,0.281760678,0.718239322
2112,18,72,2723.61,0,86,63,0.53723629,0.46276371
2113,18,73,7797.761,0,63,68,0.485125041,0.514874959
2114,18,74,2058.104,0,93,77,0.524044487,0.475955513
2115,18,75,3299.447,0,93,87,0.597790301,0.402209699
2116,18,76,7186.69,1,123,118,0.436941467,0.563058533
2117,18,77,4215.198,0,93,99,0.551000509,0.448999491
2118,18,78,5900.336,0,128,123,0.495950245,0.504049755
2119,18,79,2816.864,0,104,93,0.51913396,0.48086604
2120,18,80,6017.063,1,123,120,0.481926556,0.518073444
2121,18,81,2575.931,1,123,133,0.313684463,0.686315537
2122,18,82,2723.84,0,93,85,0.539567709,0.460432291
2123,18,83,5661.448,0,58,63,0.546447279,0.453552721
2124,18,84,5683.16,0,70,63,0.510763916,0.489236084
2125,18,85,5453.071,0,83,93,0.479500857,0.520499143
2126,18,86,8881.82,1,93,101,0.366692854,0.633307146
2127,18,87,2949.378,1,80,93,0.288557345,0.711442655
2128,18,88,4752.435,0,93,83,0.560664572,0.439335428
2129,18,89,3419.387,1,85,93,0.423450467,0.576549533
2130,18,90,3879.152,1,93,103,0.347319559,0.652680441
2131,18,91,8826.808,0,93,80,0.506497588,0.493502412
2132,18,92,3863.504,1,91,93,0.442048016,0.557951984
2133,18,93,5034.392,0,123,132,0.544411067,0.455588933
2134,18,94,6175.267,0,77,63,0.468212521,0.531787479
2135,18,95,4978.406,0,93,88,0.493749853,0.506250147
2136,18,96,4372.513,1,113,123,0.30772767,0.69227233
2137,18,97,4613.582,0,132,123,0.493641346,0.506358654
2138,18,98,2679.603,1,63,77,0.392326659,0.607673341
2139,18,99,3975.951,0,101,93,0.501502155,0.498497845
2140,18,100,4491.586,0,124,123,0.513755206,0.486244794
2141,18,101,4356.596,0,130,123,0.417610349,0.582389651
2142,18,102,6134.14,0,122,123,0.41992003,0.58007997
2143,18,103,4599.457,1,61,63,0.42124745,0.57875255
2144,18,104,3430.558,0,133,123,0.556723165,0.443276835
2145,18,105,8016.204,0,123,122,0.491466133,0.508533867
2146,18,106,5871.492,1,88,93,0.497520633,0.502479367
2147,18,107,4372.459,1,123,124,0.455933615,0.544066385
2148,18,108,3623.74,1,123,130,0.31295931,0.68704069
2149,18,109,6436.606,0,93,91,0.55831103,0.44168897
2150,18,110,2586.793,0,123,113,0.56169635,0.43830365
2151,18,111,3935.492,0,120,123,0.566092168,0.433907832
2152,18,112,3661.471,1,51,63,0.376180527,0.623819473
2153,18,113,3447.305,0,106,93,0.567733287,0.432266713
2154,18,114,6868.153,1,93,106,0.476347595,0.523652405
2155,18,115,3567.491,0,103,93,0.540450978,0.459549022
2156,18,116,1691.779,1,63,51,0.246788663,0.753211337
2157,18,117,2812.001,0,63,58,0.530626948,0.469373052
2158,18,118,3308.412,0,63,61,0.624102409,0.375897591
2159,18,119,4751.335,1,63,70,0.39960086,0.60039914
2160,19,0,5250.488,0,63,42,0.616720366,0.383279634
2161,19,1,1981.468,0,126,123,0.507801726,0.492198274
2162,19,2,5031.873,0,123,129,0.437832054,0.562167946
2163,19,3,6773.9,1,116,123,0.453546363,0.546453637
2164,19,4,3211.765,0,131,123,0.500205644,0.499794356
2165,19,5,2708.039,0,65,63,0.444155109,0.555844891
2166,19,6,3911.197,0,95,93,0.577319802,0.422680198
2167,19,7,3129.698,1,63,81,0.445398199,0.554601801
2168,19,8,2607.471,0,123,125,0.546361042,0.453638958
2169,19,9,3674.246,1,63,72,0.483318342,0.516681658
2170,19,10,2795.76,0,127,123,0.56028679,0.43971321
2171,19,11,3918.31,0,93,90,0.501267249,0.498732751
2172,19,12,2001.567,0,123,117,0.630884225,0.369115775
2173,19,13,3428.448,0,123,126,0.5803601,0.4196399
2174,19,14,1862.359,0,63,49,0.592660207,0.407339793
2175,19,15,3863.608,0,82,93,0.66718084,0.33281916
2176,19,16,5607.161,0,109,93,0.59348665,0.40651335
2177,19,17,7464.362,0,90,93,0.573828284,0.426171716
2178,19,18,5934.56,0,72,63,0.61760701,0.38239299
2179,19,19,4244.22,0,117,123,0.483820459,0.516179541
2180,19,20,3393.821,1,123,131,0.461370333,0.538629667
2181,19,21,4506.252,0,63,56,0.547232057,0.452767943
2182,19,22,6678.861,0,96,93,0.677974967,0.322025033
2183,19,23,4279.275,0,93,82,0.470812707,0.529187293
2184,19,24,2231.603,0,129,123,0.516972007,0.483027993
2185,19,25,3026.398,0,123,116,0.576362157,0.423637843
2186,19,26,4290.022,1,123,127,0.52636436,0.47363564
2187,19,27,6269.315,1,63,65,0.559800076,0.440199924
2188,19,28,3411.278,1,40,63,0.451837926,0.548162074
2189,19,29,4039.778,1,42,63,0.398547306,0.601452694
2190,19,30,4837.984,1,47,63,0.574119808,0.425880192
2191,19,31,2340.152,0,63,40,0.538348487,0.461651513
2192,19,32,2047.578,0,63,47,0.628056659,0.371943341
2193,19,33,2577.729,0,125,123,0.549775769,0.450224231
2194,19,34,3224.245,1,93,96,0.467837028,0.532162972
2195,19,35,2181.192,0,56,63,0.590019794,0.409980206
2196,19,36,3352.925,1,93,109,0.464506462,0.535493538
2197,19,37,3536.414,0,93,95,0.564118316,0.435881684
2198,19,38,6068.604,0,49,63,0.482177863,0.517822137
2199,19,39,3674.74,0,81,63,0.622602492,0.377397508
2200,19,40,6718.911,1,45,63,0.589555695,0.410444305
2201,19,41,1726.19,0,123,115,0.558879554,0.441120446
2202,19,42,2436.73,0,119,123,0.538750768,0.461249232
2203,19,43,1861.533,0,93,104,0.610798935,0.389201065
2204,19,44,2405.278,0,68,63,0.551593425,0.448406575
2205,19,45,1832.501,0,118,123,0.484312219,0.515687781
2206,19,46,2390.579,0,77,93,0.545409062,0.454590938
2207,19,47,1867.803,0,93,98,0.602893241,0.397106759
2208,19,48,1857.648,0,63,45,0.521551529,0.478448471
2209,19,49,5911.942,1,114,123,0.283482295,0.716517705
2210,19,50,6027.022,0,63,54,0.68761302,0.31238698
2211,19,51,3998.225,0,121,123,0.608995968,0.391004032
2212,19,52,3395.021,0,115,123,0.564781357,0.435218643
2213,19,53,5094.321,0,54,63,0.439898185,0.560101815
2214,19,54,3976.193,0,99,93,0.510207493,0.489792507
2215,19,55,2346.636,0,87,93,0.594462098,0.405537902
2216,19,56,1985.611,0,107,93,0.632414726,0.367585274
2217,19,57,10616.105,0,123,114,0.41001272,0.58998728
2218,19,58,3424.41,0,79,63,0.691733493,0.308266507
2219,19,59,4641.089,1,63,86,0.539255594,0.460744406
2220,19,60,2079.65,0,98,93,0.65287373,0.34712627
2221,19,61,5748.041,1,123,128,0.489989448,0.510010552
2222,19,62,2637.771,0,84,63,0.741621233,0.258378767
2223,19,63,2630.658,0,93,79,0.729642563,0.270357437
2224,19,64,5044.573,1,63,75,0.621189719,0.378810281
2225,19,65,5757.966,0,79,93,0.537910174,0.462089826
2226,19,66,2029.046,1,63,79,0.332952338,0.667047662
2227,19,67,5845.337,0,93,107,0.554753464,0.445246536
2228,19,68,11578.54,0,123,119,0.486982312,0.513017688
2229,19,69,2576.067,0,75,63,0.678258926,0.321741074
2230,19,70,3327.818,0,123,121,0.594735136,0.405264864
2231,19,71,2789.167,1,63,84,0.420580455,0.579419545
2232,19,72,2646.031,0,86,63,0.581505601,0.418494399
2233,19,73,1783.19,0,63,68,0.558763764,0.441236236
2234,19,74,1689.115,0,93,77,0.528262265,0.471737735
2235,19,75,2818.893,1,93,87,0.531817369,0.468182631
2236,19,76,2723.774,0,123,118,0.570531784,0.429468216
2237,19,77,2757.361,0,93,99,0.627404728,0.372595272
2238,19,78,1913.764,0,128,123,0.531634084,0.468365916
2239,19,79,1948.715,0,104,93,0.499920821,0.500079179
2240,19,80,3952.368,0,123,120,0.471197084,0.528802916
2241,19,81,1830.854,0,123,133,0.541598668,0.458401332
2242,19,82,6182.783,0,93,85,0.640277027,0.359722973
2243,19,83,1856.125,0,58,63,0.556642217,0.443357783
2244,19,84,2229.554,0,70,63,0.566523509,0.433476491
2245,19,85,3008.253,1,83,93,0.444326987,0.555673013
2246,19,86,2037.898,0,93,101,0.612810015,0.387189985
2247,19,87,3785.298,1,80,93,0.481687834,0.518312166
2248,19,88,2218.548,0,93,83,0.514983064,0.485016936
2249,19,89,1848.757,0,85,93,0.589129224,0.410870776
2250,19,90,2857.418,1,93,103,0.465814282,0.534185718
2251,19,91,1687.584,0,93,80,0.568080363,0.431919637
2252,19,92,2839.998,1,91,93,0.575029076,0.424970924
2253,19,93,2783.62,1,123,132,0.474684762,0.525315238
2254,19,94,2484.105,0,77,63,0.729981563,0.270018437
2255,19,95,5557.585,0,93,88,0.544390822,0.455609178
2256,19,96,2378.669,0,113,123,0.543331303,0.456668697
2257,19,97,2282.908,0,132,123,0.594721244,0.405278756
2258,19,98,1793.275,0,63,77,0.582636449,0.417363551
2259,19,99,1625.402,0,101,93,0.496383927,0.503616073
2260,19,100,3139.988,0,124,123,0.49574018,0.50425982
2261,19,101,2142.799,0,130,123,0.522338646,0.477661354
2262,19,102,2098.373,0,122,123,0.547159472,0.452840528
2263,19,103,1648.974,0,61,63,0.603264952,0.396735048
2264,19,104,1655.8,0,133,123,0.474801812,0.525198188
2265,19,105,1556.447,0,123,122,0.58040321,0.41959679
2266,19,106,1820.525,0,88,93,0.591464075,0.408535925
2267,19,107,1524.926,0,123,124,0.556870541,0.443129459
2268,19,108,1508.127,0,123,130,0.614163724,0.385836276
2269,19,109,1634.522,0,93,91,0.575325297,0.424674703
2270,19,110,2090.5,0,123,113,0.608524073,0.391475927
2271,19,111,2216.038,0,120,123,0.560087744,0.439912256
2272,19,112,1694.099,0,51,63,0.5875347,0.4124653
2273,19,113,1569.817,0,106,93,0.581906578,0.418093422
2274,19,114,2873.241,1,93,106,0.530549305,0.469450695
2275,19,115,1660.14,0,103,93,0.593030307,0.406969693
2276,19,116,5719.129,0,63,51,0.620514337,0.379485663
2277,19,117,2061.671,0,63,58,0.615929734,0.384070266
2278,19,118,2244.51,0,63,61,0.572588688,0.427411312
2279,19,119,1632.625,0,63,70,0.518496163,0.481503837
2280,20,0,4015.55,0,63,42,0.56637855,0.43362145
2281,20,1,7637.121,0,126,123,0.488249068,0.511750932
2282,20,2,16415.783,1,123,129,0.558082244,0.441917756
2283,20,3,10304.574,0,116,123,0.531787998,0.468212002
2284,20,4,2612.929,0,131,123,0.695859467,0.304140533
2285,20,5,15358.073,1,65,63,0.595712786,0.404287214
2286,20,6,2269.503,0,95,93,0.692794634,0.307205366
2287,20,7,9017.939,1,63,81,0.468549296,0.531450704
2288,20,8,8244.176,0,123,125,0.577291617,0.422708383
2289,20,9,3843.263,1,63,72,0.447124107,0.552875893
2290,20,10,1992.862,0,127,123,0.61314512,0.38685488
2291,20,11,2174.961,0,93,90,0.662065758,0.337934242
2292,20,12,1999.148,0,123,117,0.676206324,0.323793676
2293,20,13,5489.294,1,123,126,0.421486053,0.578513947
2294,20,14,2903.708,0,63,49,0.664932352,0.335067648
2295,20,15,2567.135,0,82,93,0.682955854,0.317044146
2296,20,16,1695.776,0,109,93,0.651603947,0.348396053
2297,20,17,1742.103,0,90,93,0.682123117,0.317876883
2298,20,18,4612.399,0,72,63,0.649013216,0.350986784
2299,20,19,13327.15,0,117,123,0.42406967,0.57593033
2300,20,20,2056.19,0,123,131,0.723271567,0.276728433
2301,20,21,2489.747,0,63,56,0.725897921,0.274102079
2302,20,22,1697.034,0,96,93,0.590712664,0.409287336
2303,20,23,1307.224,0,93,82,0.59464549,0.40535451
2304,20,24,4163.257,0,129,123,0.475183025,0.524816975
2305,20,25,1602.711,0,123,116,0.603237965,0.396762035
2306,20,26,2004.477,0,123,127,0.629256189,0.370743811
2307,20,27,6172.716,0,63,65,0.738404435,0.261595565
2308,20,28,3332.7,1,40,63,0.382868064,0.617131936
2309,20,29,3759.427,1,42,63,0.413715522,0.586284478
2310,20,30,8489.855,1,47,63,0.592468686,0.407531314
2311,20,31,1852.57,0,63,40,0.637143527,0.362856473
2312,20,32,4752.365,0,63,47,0.603503498,0.396496502
2313,20,33,2084.81,0,125,123,0.602924634,0.397075366
2314,20,34,1728.627,0,93,96,0.637468664,0.362531336
2315,20,35,3484.634,1,56,63,0.372965079,0.627034921
2316,20,36,2587.182,0,93,109,0.679306609,0.320693391
2317,20,37,1938.383,0,93,95,0.689911779,0.310088221
2318,20,38,2779.519,1,49,63,0.403974391,0.596025609
2319,20,39,2253.028,0,81,63,0.599214145,0.400785855
2320,20,40,3124.094,1,45,63,0.402597808,0.597402192
2321,20,41,1254.202,0,123,115,0.425243967,0.574756033
2322,20,42,3193.128,1,119,123,0.360050381,0.639949619
2323,20,43,4459.433,1,93,104,0.402367626,0.597632374
2324,20,44,4051.674,1,68,63,0.49926913,0.50073087
2325,20,45,6400.453,1,118,123,0.337014231,0.662985769
2326,20,46,3182.051,1,77,93,0.377264869,0.622735131
2327,20,47,4598.638,1,93,98,0.341889012,0.658110988
2328,20,48,3294.045,1,63,45,0.542939402,0.457060598
2329,20,49,6806.852,1,114,123,0.433250712,0.566749288
2330,20,50,3292.094,1,63,54,0.558584786,0.441415214
2331,20,51,6791.02,1,121,123,0.499847479,0.500152521
2332,20,52,3599.396,1,115,123,0.494860307,0.505139693
2333,20,53,3967.937,1,54,63,0.448012882,0.551987118
2334,20,54,2689.5,0,99,93,0.732471206,0.267528794
2335,20,55,2853.552,1,87,93,0.43434843,0.56565157
2336,20,56,3136.904,0,107,93,0.711538462,0.288461538
2337,20,57,1642.807,0,123,114,0.558144657,0.441855343
2338,20,58,2324.876,0,79,63,0.628901311,0.371098689
2339,20,59,3933.011,1,63,86,0.508782201,0.491217799
2340,20,60,1878.314,0,98,93,0.644111095,0.355888905
2341,20,61,4850.387,1,123,128,0.505462402,0.494537598
2342,20,62,2801.713,0,84,63,0.682214261,0.317785739
2343,20,63,3720.082,0,93,79,0.681403356,0.318596644
2344,20,64,4276.25,1,63,75,0.340077965,0.659922035
2345,20,65,3891.52,1,79,93,0.375923652,0.624076348
2346,20,66,4596.197,1,63,79,0.540758317,0.459241683
